Date,open,close,high,low,volume,money,range
2017-04-20,8.34,8.36,8.38,8.33,46700866.0,390063543.84,0.24
2017-04-21,8.36,8.41,8.42,8.34,34725324.0,291126076.24,0.6
2017-04-24,8.41,8.37,8.42,8.33,42151181.0,352926394.67,-0.48
2017-04-25,8.37,8.43,8.44,8.37,40330450.0,339230143.97,0.72
2017-04-26,8.43,8.42,8.44,8.4,40780109.0,343316092.51,-0.12
2017-04-27,8.41,8.41,8.42,8.35,41339873.0,346186989.88,0.0
2017-04-28,8.4,8.42,8.42,8.36,30567588.0,256106698.72,0.24
2017-05-02,8.4,8.38,8.4,8.34,33190569.0,277665881.67,-0.24
2017-05-03,8.36,8.35,8.37,8.33,29912840.0,249660877.22,-0.12
2017-05-04,8.33,8.19,8.33,8.17,74327516.0,613783434.31,-1.68
2017-05-05,8.19,8.09,8.21,8.04,66557070.0,539541739.86,-1.22
2017-05-08,8.06,8.03,8.08,8.0,49097632.0,394424117.19,-0.37
2017-05-09,8.02,8.1,8.1,8.01,34595805.0,279119676.49,1.0
2017-05-10,8.09,8.12,8.25,8.08,61154913.0,498675307.83,0.37
2017-05-11,8.11,8.15,8.17,8.06,53745379.0,436444282.31,0.49
2017-05-12,8.13,8.34,8.34,8.1,97959259.0,809131900.14,2.58
2017-05-15,8.33,8.3,8.39,8.26,57259940.0,476417671.72,-0.36
2017-05-16,8.28,8.28,8.29,8.18,56010769.0,461069300.97,0.0
2017-05-17,8.26,8.22,8.26,8.2,44535446.0,365987542.61,-0.48
2017-05-18,8.17,8.18,8.22,8.16,24266685.0,198765579.76,0.12
2017-05-19,8.19,8.14,8.21,8.13,31402562.0,256396867.64,-0.61
2017-05-22,8.13,8.13,8.18,8.07,72471026.0,588546725.07,0.0
2017-05-23,8.12,8.24,8.28,8.1,85374793.0,702123772.98,1.48
2017-05-24,8.23,8.26,8.27,8.13,56811583.0,466560635.92,0.36
2017-05-25,8.24,8.53,8.57,8.23,173040007.0,1462763018.52,3.52
2017-05-26,8.51,8.53,8.56,8.47,95547282.0,813387170.15,0.24
2017-05-31,8.53,8.62,8.65,8.49,110257174.0,948741889.7,1.06
2017-06-01,8.62,8.61,8.65,8.55,60419134.0,519544675.84,-0.12
2017-06-02,8.6,8.59,8.71,8.57,82249898.0,710119498.1,-0.12
2017-06-05,8.56,8.46,8.59,8.42,67670284.0,573460396.83,-1.17
2017-06-06,8.44,8.47,8.49,8.42,37919607.0,320520904.31,0.36
2017-06-07,8.45,8.56,8.57,8.44,68907149.0,587357671.16,1.3
2017-06-08,8.54,8.56,8.57,8.51,40871607.0,348860774.3,0.23
2017-06-09,8.57,8.57,8.64,8.55,73148444.0,628281688.31,0.0
2017-06-12,8.57,8.54,8.61,8.53,53845115.0,461493689.83,-0.35
2017-06-13,8.54,8.55,8.57,8.48,47853899.0,407876695.89,0.12
2017-06-14,8.55,8.51,8.56,8.47,40064837.0,340596135.74,-0.47
2017-06-15,8.51,8.47,8.51,8.46,36047470.0,305610500.17,-0.47
2017-06-16,8.47,8.45,8.51,8.44,30518999.0,258559005.29,-0.24
2017-06-19,8.46,8.56,8.57,8.45,52257933.0,446000772.99,1.18
2017-06-20,8.55,8.55,8.58,8.52,33466902.0,286053883.71,0.0
2017-06-21,8.59,8.57,8.6,8.54,53029189.0,454488888.04,-0.23
2017-06-22,8.57,8.67,8.81,8.57,152275170.0,1325210564.64,1.17
2017-06-23,8.65,8.67,8.69,8.58,62320938.0,538303574.27,0.23
2017-06-26,8.68,8.71,8.81,8.68,75848486.0,663762850.04,0.35
2017-06-27,8.71,8.77,8.8,8.69,58267090.0,509162008.98,0.69
2017-06-28,8.76,8.84,8.89,8.74,124725903.0,1102438099.9,0.91
2017-06-29,8.84,8.84,8.86,8.78,52161865.0,459810415.62,0.0
2017-06-30,8.81,8.8,8.84,8.72,53317453.0,468003516.72,-0.11
2017-07-03,8.81,8.81,8.84,8.75,41441977.0,364465847.32,0.0
2017-07-04,8.81,8.75,8.82,8.71,52114694.0,456577021.25,-0.68
2017-07-05,8.71,8.78,8.79,8.69,60583178.0,529294114.24,0.8
2017-07-06,8.77,8.81,8.82,8.72,78851597.0,691387184.15,0.46
2017-07-07,8.78,8.87,8.88,8.75,81141418.0,717084352.18,1.03
2017-07-10,8.86,8.99,9.05,8.85,145216925.0,1303090005.36,1.47
2017-07-11,9.01,9.61,9.8,9.01,406799692.0,3842010171.29,6.66
2017-07-12,9.62,9.69,9.91,9.56,320016030.0,3113681338.88,0.73
2017-07-13,9.65,10.21,10.21,9.6,319556129.0,3180144566.46,5.8
2017-07-14,10.13,10.21,10.25,9.99,183820864.0,1864449201.5,0.79
2017-07-17,10.26,10.13,10.62,10.05,349285215.0,3608692279.05,-1.27
2017-07-18,10.07,10.35,10.44,9.95,250715232.0,2558433986.13,2.78
2017-07-19,10.3,10.39,10.49,10.2,206284581.0,2131336294.18,0.87
2017-07-20,10.38,10.28,10.51,10.22,164054211.0,1695060974.17,-0.96
2017-07-21,10.3,10.35,10.41,10.16,157889011.0,1625416436.89,0.49
2017-07-24,10.29,10.41,10.51,10.2,178047671.0,1846886678.93,1.17
2017-07-25,10.44,10.46,10.71,10.41,205617808.0,2172114597.09,0.19
2017-07-26,10.38,10.21,10.63,10.13,178547068.0,1846282151.77,-1.64
2017-07-27,10.19,10.07,10.24,10.01,125645833.0,1273888886.18,-1.18
2017-07-28,10.09,10.21,10.28,10.06,86169368.0,877769279.49,1.19
2017-07-31,10.27,10.14,10.29,9.93,165761729.0,1671814035.24,-1.27
2017-08-01,10.12,10.5,10.53,10.08,214131874.0,2222887933.96,3.75
2017-08-02,10.51,10.6,10.78,10.42,216904536.0,2307726682.94,0.86
2017-08-03,10.59,10.47,10.67,10.43,103527884.0,1090954131.84,-1.13
2017-08-04,10.46,10.62,10.73,10.39,142419204.0,1511389828.31,1.53
2017-08-07,10.51,10.46,10.62,10.36,90529289.0,946975699.56,-0.48
2017-08-08,10.46,10.51,10.56,10.37,72534091.0,758872028.53,0.48
2017-08-09,10.42,10.2,10.48,10.15,109639552.0,1126512107.82,-2.11
2017-08-10,10.17,10.1,10.29,10.02,100967674.0,1026676005.5,-0.69
2017-08-11,9.96,9.53,10.02,9.5,256725937.0,2501779371.25,-4.32
2017-08-14,9.63,9.72,9.74,9.54,121772212.0,1175479138.54,0.93
2017-08-15,9.73,9.8,9.99,9.71,113093977.0,1116749994.49,0.72
2017-08-16,9.78,9.83,9.86,9.65,79606770.0,778517621.68,0.51
2017-08-17,9.84,9.91,9.91,9.78,58236403.0,573093949.61,0.71
2017-08-18,9.85,9.93,10.08,9.78,64850434.0,643188717.21,0.81
2017-08-21,9.92,9.94,10.0,9.88,41986228.0,417653110.85,0.2
2017-08-22,9.96,10.12,10.13,9.86,92111055.0,922881865.79,1.61
2017-08-23,10.11,10.36,10.44,10.07,138758704.0,1430051908.04,2.47
2017-08-24,10.35,10.39,10.56,10.31,97219692.0,1014933651.98,0.39
2017-08-25,10.4,10.56,10.62,10.36,101394741.0,1068994547.06,1.54
2017-08-28,10.55,10.79,10.97,10.55,168714764.0,1828380086.0,2.27
2017-08-29,10.74,11.09,11.16,10.72,142843339.0,1569230034.16,3.26
2017-08-30,11.1,10.87,11.12,10.79,115356820.0,1264128140.68,-2.07
2017-08-31,10.83,10.72,10.88,10.6,121153899.0,1297730595.72,-1.02
2017-09-01,10.72,10.66,10.83,10.6,100977870.0,1080996319.27,-0.56
2017-09-04,10.63,11.14,11.14,10.62,142248170.0,1551875033.9,4.8
2017-09-05,11.1,11.07,11.35,11.03,135431283.0,1513759541.19,-0.27
2017-09-06,11.02,11.12,11.29,10.91,83268940.0,925519043.82,0.91
2017-09-07,11.08,10.88,11.17,10.83,64605013.0,711036421.43,-1.81
2017-09-08,10.89,10.92,11.07,10.82,50624386.0,553644520.36,0.28
2017-09-11,10.97,10.82,11.11,10.74,73576009.0,801825014.63,-1.37
2017-09-12,10.82,10.97,10.97,10.71,89008184.0,962032172.14,1.39
2017-09-13,10.92,10.87,10.97,10.78,70290433.0,765028184.64,-0.46
2017-09-14,10.87,10.76,11.02,10.69,92890071.0,1005775578.24,-1.01
2017-09-15,10.73,10.73,10.76,10.6,67961300.0,726061100.45,0.0
2017-09-18,10.7,10.7,10.76,10.65,63913479.0,684223023.19,0.0
2017-09-19,10.7,10.58,10.78,10.53,80385854.0,853815999.65,-1.12
2017-09-20,10.59,10.73,10.81,10.51,82799081.0,884640964.21,1.32
2017-09-21,10.7,10.89,10.94,10.65,72832876.0,788605300.87,1.78
2017-09-22,10.87,10.88,10.95,10.75,62473948.0,677622489.51,0.09
2017-09-25,10.88,10.73,10.89,10.63,56001049.0,602270302.75,-1.38
2017-09-26,10.7,10.51,10.74,10.42,101765096.0,1074228193.8,-1.78
2017-09-27,10.47,10.39,10.53,10.36,76491337.0,798377280.05,-0.76
2017-09-28,10.44,10.34,10.44,10.29,54405243.0,563485127.39,-0.96
2017-09-29,10.38,10.56,10.61,10.32,71767552.0,753852534.72,1.73
2017-10-09,11.0,10.74,11.07,10.7,139397763.0,1520609511.57,-2.36
2017-10-10,10.77,10.9,10.93,10.77,78672627.0,853665849.11,1.21
2017-10-11,10.91,10.96,11.01,10.78,69221742.0,756203405.4,0.46
2017-10-12,10.97,10.98,11.01,10.9,60805426.0,667148377.69,0.09
2017-10-13,10.99,10.8,10.99,10.7,77562965.0,839662734.96,-1.73
2017-10-16,10.8,11.02,11.03,10.73,109000939.0,1190724204.76,2.04
2017-10-17,11.05,10.94,11.08,10.91,53264199.0,585333998.33,-1.0
2017-10-18,10.96,11.11,11.12,10.94,91657017.0,1011050927.7,1.37
2017-10-19,11.07,11.06,11.14,11.0,76026051.0,841546799.4,-0.09
2017-10-20,11.02,10.91,11.02,10.85,48576582.0,529747048.16,-1.0
2017-10-23,10.83,10.64,10.84,10.6,113020626.0,1206888281.81,-1.75
2017-10-24,10.65,10.83,10.86,10.63,65097786.0,700896871.75,1.69
2017-10-25,10.8,10.71,10.81,10.7,44028842.0,472708177.86,-0.83
2017-10-26,10.7,10.63,10.76,10.57,97719065.0,1041707022.88,-0.65
2017-10-27,10.64,10.99,10.99,10.63,143064516.0,1548543731.64,3.29
2017-10-30,10.98,10.99,11.15,10.89,134456000.0,1484495472.54,0.09
2017-10-31,10.98,10.97,11.01,10.83,66004446.0,721237474.23,-0.09
2017-11-01,10.99,10.84,11.02,10.76,72854962.0,792881042.82,-1.36
2017-11-02,10.8,10.97,11.01,10.7,63565888.0,689229873.86,1.57
2017-11-03,10.92,10.83,11.1,10.79,78190648.0,852032107.89,-0.82
2017-11-06,10.86,10.72,10.86,10.54,108333224.0,1157303985.6,-1.29
2017-11-07,10.71,11.33,11.49,10.7,260567386.0,2914269160.44,5.79
2017-11-08,11.41,11.53,11.97,11.34,448397317.0,5199224276.82,1.05
2017-11-09,11.6,11.72,11.95,11.55,241436466.0,2839861735.04,1.03
2017-11-10,11.76,11.69,11.93,11.55,184873080.0,2167126597.89,-0.6
2017-11-13,11.74,12.26,12.45,11.74,270007253.0,3307955288.74,4.43
2017-11-14,12.31,12.31,12.61,12.18,187266124.0,2318092534.32,0.0
2017-11-15,12.26,12.26,12.48,12.14,132857706.0,1627912725.03,0.0
2017-11-16,12.26,12.45,12.47,12.05,126311083.0,1550701791.1,1.55
2017-11-17,12.52,12.53,12.8,12.39,217123395.0,2731215933.75,0.08
2017-11-20,12.48,13.55,13.55,12.41,299146338.0,3860145472.82,8.57
2017-11-21,13.38,13.74,14.06,13.32,262478076.0,3609849024.92,2.69
2017-11-22,13.77,14.36,14.49,13.77,270357027.0,3839501153.96,4.28
2017-11-23,14.4,13.64,14.49,13.38,255516150.0,3562843399.78,-5.28
2017-11-24,13.59,13.84,13.87,13.1,276663900.0,3732597275.58,1.84
2017-11-27,13.59,13.24,13.59,13.07,217116622.0,2878491901.47,-2.58
2017-11-28,13.17,13.02,13.17,12.74,185807172.0,2396540133.1,-1.14
2017-11-29,13.05,13.14,13.24,12.81,164523725.0,2148312654.99,0.69
2017-11-30,13.02,12.72,13.05,12.61,145120863.0,1866700884.59,-2.3
2017-12-01,12.74,12.36,12.82,12.32,187753215.0,2354299656.82,-2.98
2017-12-04,12.41,12.64,12.71,12.36,152945547.0,1923315712.98,1.85
2017-12-05,12.5,12.64,12.82,12.45,181310269.0,2301867653.62,1.12
2017-12-06,12.61,12.43,12.62,12.16,170387949.0,2104168537.1,-1.43
2017-12-07,12.41,12.2,12.49,12.12,124327561.0,1526953344.35,-1.69
2017-12-08,12.25,12.44,12.44,12.12,142141874.0,1751423112.52,1.55
2017-12-11,12.43,12.83,12.9,12.24,237929861.0,2980735572.46,3.22
2017-12-12,12.74,12.38,12.82,12.38,183385043.0,2302354901.5,-2.83
2017-12-13,12.36,12.48,12.55,12.24,135613189.0,1679022035.87,0.97
2017-12-14,12.5,12.36,12.65,12.27,105397976.0,1311131917.66,-1.12
2017-12-15,12.26,12.09,12.29,12.05,115701598.0,1405372004.04,-1.39
2017-12-18,12.1,12.12,12.27,12.02,84725052.0,1029422753.28,0.17
2017-12-19,12.16,12.63,12.66,12.11,252234375.0,3138687565.9,3.87
2017-12-20,12.55,12.61,12.65,12.48,116363500.0,1463802116.67,0.48
2017-12-21,12.53,12.87,13.01,12.51,156225302.0,2005617683.86,2.71
2017-12-22,12.83,12.85,12.96,12.79,78144126.0,1004525768.54,0.16
2017-12-25,12.85,12.6,13.18,12.51,166782344.0,2145040658.23,-1.95
2017-12-26,12.61,12.99,13.01,12.54,118198331.0,1510826264.44,3.01
2017-12-27,12.91,12.63,13.1,12.54,143746166.0,1848165006.46,-2.17
2017-12-28,12.63,12.56,12.8,12.38,163359879.0,2052944539.14,-0.55
2017-12-29,12.56,12.64,12.77,12.45,103390735.0,1303222040.36,0.64
2018-01-02,12.69,13.02,13.24,12.66,218958168.0,2856543822.18,2.6
2018-01-03,13.05,12.67,13.18,12.55,311618726.0,4006220766.94,-2.91
2018-01-04,12.66,12.6,12.71,12.48,195071797.0,2454543516.41,-0.47
2018-01-05,12.56,12.64,12.69,12.5,127310148.0,1603289517.93,0.64
2018-01-08,12.6,12.32,12.63,12.23,227060603.0,2806099169.66,-2.22
2018-01-09,12.32,12.43,12.55,12.28,141408720.0,1754315792.47,0.89
2018-01-10,12.4,12.81,12.82,12.28,252795490.0,3196055830.91,3.31
2018-01-11,12.75,12.74,12.92,12.62,151878349.0,1937494294.07,-0.08
2018-01-12,12.79,12.88,13.01,12.75,142423395.0,1833435672.07,0.7
2018-01-15,12.84,13.5,13.62,12.83,328437848.0,4376707088.52,5.14
2018-01-16,13.47,13.5,13.67,13.33,257136764.0,3479177087.3,0.22
2018-01-17,13.62,13.53,14.07,13.5,279409758.0,3849312882.21,-0.66
2018-01-18,13.69,13.99,13.99,13.58,225946242.0,3120455742.35,2.19
2018-01-19,14.07,14.07,14.38,13.96,270453298.0,3832857440.3,0.0
2018-01-22,13.88,13.73,14.2,13.72,218145549.0,3032799070.35,-1.08
2018-01-23,13.65,13.93,14.17,13.62,251271775.0,3492462005.57,2.05
2018-01-24,13.94,13.92,14.34,13.78,272572352.0,3838734922.63,-0.14
2018-01-25,13.74,13.5,13.76,13.31,249293496.0,3360822344.56,-1.75
2018-01-26,13.48,13.36,13.63,13.33,213845630.0,2885104627.01,-0.89
2018-01-29,13.36,13.06,13.55,12.93,219900034.0,2911452095.24,-2.25
2018-01-30,13.02,12.98,13.16,12.88,115153292.0,1497708872.63,-0.31
2018-01-31,12.93,13.36,13.36,12.86,183839806.0,2423104767.05,3.33
2018-02-01,13.26,13.34,13.59,13.16,210966230.0,2821583609.23,0.6
2018-02-02,13.22,13.36,13.4,12.96,123754799.0,1637619618.32,1.06
2018-02-05,13.12,13.83,13.85,13.05,245297760.0,3326355314.78,5.41
2018-02-06,13.53,13.31,13.62,13.24,271686662.0,3641294710.26,-1.63
2018-02-07,13.52,12.28,13.59,12.13,351928652.0,4521586590.19,-9.17
2018-02-08,12.2,11.92,12.28,11.91,224872091.0,2711464886.05,-2.3
2018-02-09,11.48,11.11,11.48,10.82,297150287.0,3308553501.52,-3.22
2018-02-12,11.2,11.14,11.26,10.99,129252938.0,1439644312.04,-0.54
2018-02-13,11.28,11.35,11.61,11.26,136552578.0,1562420005.24,0.62
2018-02-14,11.37,11.41,11.44,11.18,90902282.0,1030474410.44,0.35
2018-02-22,11.65,11.85,11.91,11.65,133420861.0,1573562575.57,1.72
2018-02-23,11.96,11.99,12.16,11.84,106625015.0,1278185721.74,0.25
2018-02-26,12.14,12.01,12.22,11.84,110001075.0,1318960463.96,-1.07
2018-02-27,12.02,11.67,12.07,11.59,135257755.0,1590018492.14,-2.91
2018-02-28,11.5,11.46,11.59,11.34,127713320.0,1463313702.75,-0.35
2018-03-01,11.33,11.45,11.55,11.31,93297086.0,1069354491.03,1.06
2018-03-02,11.33,11.36,11.45,11.27,69752580.0,791736473.27,0.26
2018-03-05,11.34,11.28,11.48,11.22,79330874.0,897244265.05,-0.53
2018-03-06,11.36,11.5,11.51,11.19,120983077.0,1373438382.66,1.23
2018-03-07,11.55,11.46,11.73,11.45,150163000.0,1744085270.04,-0.78
2018-03-08,11.46,11.51,11.55,11.36,72553823.0,832153697.14,0.44
2018-03-09,11.55,11.49,11.6,11.39,99284354.0,1139043574.63,-0.52
2018-03-12,11.55,11.44,11.57,11.36,133451918.0,1526643478.92,-0.95
2018-03-13,11.45,11.43,11.62,11.41,113841333.0,1309543466.56,-0.17
2018-03-14,11.39,11.33,11.41,11.25,66856757.0,757090756.43,-0.53
2018-03-15,11.21,11.13,11.27,11.08,121565001.0,1356878634.17,-0.71
2018-03-16,11.14,11.07,11.27,11.07,101294116.0,1130784170.87,-0.63
2018-03-19,11.08,11.25,11.26,11.04,85048420.0,947664744.37,1.53
2018-03-20,11.16,11.24,11.29,11.14,81641523.0,916858475.86,0.72
2018-03-21,11.36,11.31,11.52,11.27,152007909.0,1736437401.21,-0.44
2018-03-22,11.31,11.08,11.38,11.05,103534095.0,1155741055.87,-2.03
2018-03-23,10.7,10.78,10.79,10.38,192040418.0,2037734400.09,0.75
2018-03-26,10.6,10.39,10.65,10.32,145537702.0,1519435011.09,-1.98
2018-03-27,10.55,10.4,10.62,10.32,116120362.0,1213989931.18,-1.42
2018-03-28,10.31,10.35,10.59,10.26,115603867.0,1201023442.21,0.39
2018-03-29,10.38,10.51,10.62,10.03,139963155.0,1445281829.86,1.25
2018-03-30,10.5,10.36,10.51,10.34,79119505.0,823438180.73,-1.33
2018-04-02,10.33,10.18,10.45,10.17,116686569.0,1200911980.38,-1.45
2018-04-03,10.08,10.04,10.14,9.99,93695587.0,942237800.69,-0.4
2018-04-04,10.15,10.33,10.47,10.08,168562285.0,1737258898.28,1.77
2018-04-09,10.27,10.48,10.55,10.2,113055416.0,1180084371.59,2.04
2018-04-10,10.48,10.86,10.89,10.43,146311072.0,1562265089.74,3.63
2018-04-11,10.83,11.25,11.33,10.82,220470548.0,2458982163.44,3.88
2018-04-12,11.22,10.95,11.25,10.86,123398788.0,1364675848.46,-2.41
2018-04-13,11.07,11.0,11.21,10.89,136771082.0,1516155527.17,-0.63
2018-04-16,10.9,10.55,10.9,10.49,150110668.0,1593706086.4,-3.21
2018-04-17,10.57,10.66,10.89,10.56,136943143.0,1468159349.66,0.85
2018-04-18,10.89,10.93,11.04,10.72,155240943.0,1692722923.5,0.37
2018-04-19,10.95,10.9,11.11,10.86,89318320.0,979593564.6,-0.46
2018-04-20,10.94,10.79,11.01,10.65,100842574.0,1090801311.42,-1.37
2018-04-23,10.74,11.0,11.04,10.7,112581396.0,1228544006.32,2.42
2018-04-24,11.06,11.28,11.35,11.01,153689788.0,1725152198.09,1.99
2018-04-25,11.18,11.1,11.23,11.06,76817238.0,854713248.88,-0.72
2018-04-26,11.08,10.86,11.11,10.75,91958964.0,1002483154.12,-1.99
