Date,open,close,high,low,volume,money,range
2018-04-27,10.92,10.31,10.94,10.11,285037482.0,2958464277.86,-5.59
2018-05-02,10.43,10.34,10.49,10.27,125228530.0,1295804420.86,-0.86
2018-05-03,10.32,10.22,10.34,10.05,134782990.0,1372765845.83,-0.97
2018-05-04,10.2,10.15,10.3,10.13,74736943.0,761302468.67,-0.49
2018-05-07,10.17,10.28,10.3,10.12,102485504.0,1046743101.92,1.08
2018-05-08,10.3,10.47,10.6,10.27,144455021.0,1511546681.16,1.65
2018-05-09,10.44,10.43,10.49,10.34,66021776.0,687036874.44,-0.1
2018-05-10,10.49,10.47,10.54,10.37,58141079.0,607349997.23,-0.19
2018-05-11,10.5,10.47,10.58,10.42,81243876.0,853271166.64,-0.29
2018-05-14,10.54,10.63,10.68,10.49,109321396.0,1158064201.07,0.85
2018-05-15,10.63,10.57,10.64,10.48,70398147.0,742590447.65,-0.56
2018-05-16,10.52,10.36,10.52,10.35,75142185.0,782694669.69,-1.52
2018-05-17,10.37,10.29,10.4,10.25,61692061.0,635675440.98,-0.77
2018-05-18,10.28,10.42,10.43,10.23,60839029.0,628250184.92,1.36
2018-05-21,10.52,10.41,10.56,10.39,80314427.0,838750577.65,-1.05
2018-05-22,10.41,10.32,10.44,10.26,62047330.0,639815249.44,-0.86
2018-05-23,10.29,10.12,10.29,10.1,104242836.0,1058587812.32,-1.65
2018-05-24,10.13,10.09,10.15,10.06,72385206.0,730678763.88,-0.39
2018-05-25,10.09,10.07,10.14,10.03,62411682.0,629735450.6,-0.2
2018-05-28,10.06,10.07,10.13,9.99,59894038.0,602590746.57,0.1
2018-05-29,10.06,9.87,10.11,9.84,93564031.0,930386966.63,-1.89
2018-05-30,9.78,9.58,9.78,9.55,118278125.0,1139918753.16,-2.04
2018-05-31,9.61,9.68,9.69,9.53,103858279.0,999216332.96,0.73
2018-06-01,9.65,9.69,9.78,9.57,62819336.0,608398867.46,0.41
2018-06-04,9.73,9.76,9.8,9.65,62380407.0,608291978.44,0.31
2018-06-05,9.78,9.75,9.79,9.61,69060086.0,670740302.01,-0.31
2018-06-06,9.74,9.64,9.75,9.6,74971921.0,724032796.29,-1.03
2018-06-07,9.7,9.86,9.94,9.68,132814151.0,1306425478.09,1.65
2018-06-08,9.82,9.62,9.82,9.56,115641359.0,1114968856.53,-2.04
2018-06-11,9.56,9.54,9.63,9.51,75879857.0,724687998.61,-0.21
2018-06-12,9.54,9.56,9.58,9.46,96068106.0,914001701.46,0.21
2018-06-13,9.54,9.46,9.56,9.46,55811003.0,530483756.71,-0.84
2018-06-14,9.46,9.57,9.65,9.43,91133881.0,872487574.28,1.16
2018-06-15,9.58,9.67,9.78,9.56,131348851.0,1273412999.36,0.94
2018-06-19,9.55,9.38,9.65,9.34,164710911.0,1565756559.87,-1.78
2018-06-20,9.38,9.42,9.46,9.28,80325339.0,752950700.66,0.43
2018-06-21,9.44,9.37,9.54,9.37,88365207.0,836014838.14,-0.74
2018-06-22,9.32,9.36,9.38,9.29,69194491.0,645752909.26,0.43
2018-06-25,9.42,8.99,9.43,8.92,125721800.0,1154559080.5,-4.56
2018-06-26,8.93,8.9,8.97,8.64,118247610.0,1042528543.99,-0.34
2018-06-27,8.85,8.64,8.94,8.58,109936273.0,958871648.21,-2.37
2018-06-28,8.51,8.48,8.63,8.43,116838839.0,996801234.7,-0.35
2018-06-29,8.57,8.64,8.68,8.52,71033297.0,611346088.69,0.82
2018-07-02,8.6,8.19,8.6,8.13,138376686.0,1158545868.81,-4.77
2018-07-03,8.26,8.24,8.27,8.03,134097481.0,1096657033.32,-0.24
2018-07-04,8.2,8.19,8.32,8.19,74804668.0,617278559.96,-0.12
2018-07-05,8.19,8.18,8.3,8.13,87912689.0,722169579.0,-0.12
2018-07-06,8.19,8.23,8.35,8.03,103955295.0,852071526.98,0.49
2018-07-09,8.26,8.58,8.58,8.25,148310041.0,1255007609.99,3.87
2018-07-10,8.58,8.54,8.58,8.45,94338955.0,803038965.25,-0.47
2018-07-11,8.33,8.35,8.39,8.25,89546038.0,744765824.89,0.24
2018-07-12,8.3,8.57,8.66,8.28,118156520.0,1008658828.67,3.25
2018-07-13,8.61,8.57,8.63,8.51,62510785.0,535401175.45,-0.46
2018-07-16,8.54,8.43,8.59,8.39,71468919.0,603427713.21,-1.29
2018-07-17,8.44,8.42,8.45,8.36,38887415.0,326396994.95,-0.24
2018-07-18,8.45,8.4,8.54,8.39,54406525.0,460697377.12,-0.59
2018-07-19,8.45,8.43,8.5,8.39,47798793.0,403674308.23,-0.24
2018-07-20,8.43,8.79,8.88,8.31,181745471.0,1576843937.1,4.27
2018-07-23,8.73,9.09,9.12,8.69,184585272.0,1646028021.04,4.12
2018-07-24,9.06,9.07,9.26,9.01,147724531.0,1348746826.83,0.11
2018-07-25,9.11,9.05,9.14,9.01,63623940.0,575752176.95,-0.66
2018-07-26,9.07,8.93,9.15,8.89,86337012.0,778429753.79,-1.54
2018-07-27,8.98,8.93,9.03,8.86,53367742.0,477527419.46,-0.56
2018-07-30,9.0,9.06,9.16,8.94,73182526.0,661767547.55,0.67
2018-07-31,9.04,9.09,9.16,8.93,74608580.0,674484650.66,0.55
2018-08-01,9.09,8.83,9.17,8.79,84339944.0,759282229.65,-2.86
2018-08-02,8.81,8.63,8.83,8.57,96494411.0,839272254.36,-2.04
2018-08-03,8.62,8.6,8.78,8.6,49370863.0,428641526.2,-0.23
2018-08-06,8.63,8.63,8.79,8.58,57396181.0,497906686.27,0.0
2018-08-07,8.65,8.85,8.85,8.57,71528760.0,624359656.36,2.31
2018-08-08,8.84,8.74,8.84,8.73,59980317.0,527526989.83,-1.13
2018-08-09,8.73,8.97,9.02,8.71,83583871.0,746469808.09,2.75
2018-08-10,8.98,8.91,9.0,8.84,43944406.0,391366341.57,-0.78
2018-08-13,8.8,8.74,8.84,8.59,84796768.0,736947790.49,-0.68
2018-08-14,8.72,8.69,8.73,8.63,44573473.0,386334617.95,-0.34
2018-08-15,8.71,8.48,8.71,8.45,69458771.0,594759517.14,-2.64
2018-08-16,8.43,8.47,8.58,8.34,66125885.0,559523123.02,0.47
2018-08-17,8.57,8.5,8.63,8.47,67286635.0,576683267.11,-0.82
2018-08-20,8.59,8.69,8.71,8.56,70585871.0,609934725.59,1.16
2018-08-21,8.71,8.91,8.94,8.7,131001236.0,1163292795.24,2.3
2018-08-22,8.92,8.97,9.02,8.81,101781466.0,909598743.27,0.56
2018-08-23,8.98,9.03,9.09,8.91,75533100.0,680941392.24,0.56
2018-08-24,8.99,9.68,9.92,8.97,314990351.0,2995071976.81,7.68
2018-08-27,9.67,10.07,10.07,9.62,229831699.0,2251527721.35,4.14
2018-08-28,9.98,9.93,10.07,9.88,133622637.0,1331917860.95,-0.5
2018-08-29,9.89,9.91,9.97,9.8,93436329.0,923581546.46,0.2
2018-08-30,9.91,9.77,9.99,9.73,103074800.0,1013877514.26,-1.41
2018-08-31,9.78,9.78,9.96,9.75,135807382.0,1337898869.57,0.0
2018-09-03,9.74,9.84,9.94,9.74,73732618.0,725303291.73,1.03
2018-09-04,9.85,10.07,10.18,9.72,134302763.0,1339756563.51,2.23
2018-09-05,9.94,9.7,9.97,9.7,122192916.0,1202345697.97,-2.41
2018-09-06,9.7,9.62,9.79,9.6,73741100.0,713975749.02,-0.82
2018-09-07,9.69,9.66,9.83,9.58,83817137.0,815151722.99,-0.31
2018-09-10,9.66,9.54,9.72,9.5,65992937.0,631174169.93,-1.24
2018-09-11,9.56,9.57,9.68,9.47,73864382.0,707337570.14,0.1
2018-09-12,9.53,9.54,9.62,9.48,58517052.0,558399563.21,0.1
2018-09-13,9.74,9.61,9.75,9.5,103572902.0,993389970.35,-1.33
2018-09-14,9.63,9.5,9.63,9.47,64206944.0,611422480.21,-1.35
2018-09-17,9.46,9.35,9.46,9.34,53570417.0,502609643.63,-1.16
2018-09-18,9.39,9.73,9.77,9.36,116738747.0,1120867543.02,3.62
2018-09-19,9.68,9.88,9.98,9.68,127590090.0,1257191505.96,2.07
2018-09-20,9.91,9.87,10.0,9.84,64268915.0,636742814.23,-0.4
2018-09-21,9.9,10.3,10.33,9.83,168302267.0,1707850487.8,4.04
2018-09-25,10.15,10.18,10.31,10.12,101220022.0,1030715785.16,0.3
2018-09-26,10.24,10.34,10.54,10.15,154419173.0,1600626208.76,0.98
2018-09-27,10.28,10.37,10.46,10.2,91206811.0,942200398.62,0.88
2018-09-28,10.41,10.67,10.88,10.41,218623946.0,2331358288.96,2.5
2018-10-08,10.33,10.09,10.41,10.09,174708985.0,1793455283.09,-2.32
2018-10-09,10.1,10.19,10.33,10.03,110240544.0,1117946550.71,0.89
2018-10-10,10.17,10.09,10.29,10.02,103104051.0,1045666180.93,-0.79
2018-10-11,9.7,9.52,9.81,9.36,206699553.0,1994186611.8,-1.86
2018-10-12,9.62,9.94,9.98,9.53,157143562.0,1532651400.23,3.33
2018-10-15,10.03,9.76,10.11,9.74,145320062.0,1443043059.27,-2.69
2018-10-16,9.79,10.01,10.17,9.77,144722878.0,1450020371.45,2.25
2018-10-17,10.14,9.97,10.18,9.79,139953982.0,1400306336.22,-1.68
2018-10-18,9.93,9.74,9.93,9.71,103721098.0,1015654821.72,-1.91
2018-10-19,9.6,10.39,10.41,9.58,215870705.0,2173571254.62,8.23
2018-10-22,10.43,10.76,11.06,10.41,274081784.0,2932714470.7,3.16
2018-10-23,10.81,10.46,10.83,10.36,166025888.0,1759265958.65,-3.24
2018-10-24,10.52,10.66,10.94,10.42,189530825.0,2026171911.62,1.33
2018-10-25,10.42,10.9,10.9,10.34,174569417.0,1855823739.15,4.61
2018-10-26,10.9,10.79,10.92,10.58,134679149.0,1448843512.3,-1.01
2018-10-29,10.81,10.38,10.85,10.25,164894858.0,1725932497.61,-3.98
2018-10-30,10.41,10.52,10.69,10.36,155591363.0,1641371787.2,1.06
2018-10-31,10.57,10.53,10.61,10.38,119419573.0,1252156775.98,-0.38
2018-11-01,10.61,10.45,10.67,10.39,159833678.0,1679443449.71,-1.51
2018-11-02,10.66,10.7,10.77,10.45,229261751.0,2439179135.98,0.38
2018-11-05,10.57,10.54,10.66,10.44,133845062.0,1409457171.3,-0.28
2018-11-06,10.49,10.46,10.55,10.36,76222165.0,795322638.26,-0.29
2018-11-07,10.45,10.43,10.57,10.38,81388936.0,851487053.87,-0.19
2018-11-08,10.5,10.51,10.59,10.44,82256969.0,864744243.04,0.1
2018-11-09,10.34,10.18,10.36,10.04,168794452.0,1716198382.75,-1.55
2018-11-12,10.1,10.19,10.21,10.02,95347814.0,965756504.35,0.89
2018-11-13,10.05,10.17,10.28,10.02,111112179.0,1126736143.27,1.19
2018-11-14,10.16,10.08,10.18,10.06,80212278.0,810357748.16,-0.79
2018-11-15,10.08,10.25,10.27,10.06,93392660.0,949991801.2,1.69
2018-11-16,10.24,10.2,10.35,10.13,109775201.0,1123173219.43,-0.39
2018-11-19,10.2,10.47,10.5,10.2,140989712.0,1466899416.62,2.65
2018-11-20,10.38,10.2,10.42,10.15,107111087.0,1099654683.02,-1.73
2018-11-21,10.14,10.24,10.3,10.12,69014785.0,705638355.22,0.99
2018-11-22,10.3,10.18,10.3,10.12,51828414.0,527103281.19,-1.17
2018-11-23,10.16,9.96,10.21,9.95,72558035.0,730667665.37,-1.97
2018-11-26,9.98,9.98,10.1,9.94,53517247.0,535963342.86,0.0
2018-11-27,9.99,9.83,10.03,9.81,75986227.0,752824120.3,-1.6
2018-11-28,9.82,9.92,9.95,9.81,55711765.0,550820246.7,1.02
2018-11-29,9.99,9.85,10.03,9.84,50276073.0,499068827.02,-1.4
2018-11-30,9.86,10.0,10.0,9.82,61613298.0,610571532.61,1.42
2018-12-03,10.22,10.22,10.29,10.11,110241882.0,1126374829.79,0.0
2018-12-04,10.2,10.22,10.25,10.16,55407343.0,565743744.88,0.2
2018-12-05,10.13,10.09,10.14,10.04,60248863.0,608133290.28,-0.39
2018-12-06,10.0,9.89,10.01,9.87,59971337.0,594649682.99,-1.1
2018-12-07,9.94,9.92,10.03,9.91,35246845.0,351101370.35,-0.2
2018-12-10,9.86,9.82,9.91,9.78,51263893.0,504040653.97,-0.41
2018-12-11,9.86,9.87,9.9,9.82,30986082.0,305389210.46,0.1
2018-12-12,9.94,9.88,9.96,9.85,37957355.0,375402863.92,-0.6
2018-12-13,9.89,10.03,10.12,9.85,81932615.0,819920689.17,1.42
2018-12-14,9.98,9.82,9.99,9.81,54564244.0,539263012.14,-1.6
2018-12-17,9.81,9.93,9.97,9.75,59184836.0,584679512.21,1.22
2018-12-18,9.85,9.77,9.96,9.75,55711024.0,547157562.78,-0.81
2018-12-19,9.79,9.59,9.83,9.56,61954321.0,600090171.18,-2.04
2018-12-20,9.58,9.37,9.62,9.3,102594821.0,964202861.12,-2.19
2018-12-21,9.34,9.12,9.36,9.01,103665227.0,944460332.35,-2.36
2018-12-24,9.07,9.09,9.12,8.99,52745267.0,477186904.75,0.22
2018-12-25,8.97,9.02,9.1,8.89,60774141.0,545235607.85,0.56
2018-12-26,9.02,8.98,9.09,8.95,43630726.0,393215140.97,-0.44
2018-12-27,9.12,8.96,9.16,8.96,64708693.0,586343755.03,-1.75
2018-12-28,8.99,9.05,9.13,8.99,59736941.0,541571004.8,0.67
2019-01-02,9.06,8.87,9.09,8.84,55881140.0,498695109.66,-2.1
2019-01-03,8.86,8.96,9.01,8.83,43050284.0,384457707.88,1.13
2019-01-04,8.92,9.41,9.48,8.9,153450048.0,1422149888.16,5.49
2019-01-07,9.5,9.4,9.51,9.3,89686393.0,841166430.7,-1.05
2019-01-08,9.39,9.32,9.4,9.29,41687943.0,389247795.73,-0.75
2019-01-09,9.4,9.59,9.73,9.36,127790827.0,1229465116.69,2.02
2019-01-10,9.53,9.75,9.85,9.52,111041735.0,1079711035.8,2.31
2019-01-11,9.76,9.85,9.86,9.7,72144293.0,708001802.17,0.92
2019-01-14,9.86,9.76,9.89,9.72,51846621.0,507862882.18,-1.01
2019-01-15,9.76,9.88,9.92,9.74,56168554.0,553027309.58,1.23
2019-01-16,9.88,10.12,10.14,9.87,101290955.0,1017495116.11,2.43
2019-01-17,10.17,9.89,10.2,9.82,91460489.0,910212066.31,-2.75
2019-01-18,9.98,10.07,10.13,9.92,76539964.0,769973637.95,0.9
2019-01-21,9.98,9.98,10.11,9.96,68310133.0,684465646.24,0.0
2019-01-22,9.98,9.92,10.08,9.9,43969810.0,438991450.35,-0.6
2019-01-23,9.93,9.99,10.11,9.93,55724734.0,559384396.28,0.6
2019-01-24,10.04,10.15,10.18,10.01,70370258.0,711495718.15,1.1
2019-01-25,10.19,10.62,10.66,10.18,218429091.0,2299718224.86,4.22
2019-01-28,10.66,10.56,10.75,10.5,107321633.0,1141853833.83,-0.94
2019-01-29,10.58,10.62,10.69,10.4,85640081.0,904847854.07,0.38
2019-01-30,10.57,10.57,10.79,10.48,73764251.0,785204571.55,0.0
2019-01-31,10.6,10.71,10.81,10.56,86157223.0,922602874.59,1.04
2019-02-01,10.81,10.81,10.86,10.58,105079728.0,1127216186.16,0.0
2019-02-11,10.69,10.82,10.82,10.59,83081701.0,889951528.76,1.22
2019-02-12,10.81,10.8,10.92,10.65,99450739.0,1071873084.84,-0.09
2019-02-13,10.8,10.98,11.01,10.73,117832603.0,1280182096.94,1.67
2019-02-14,10.91,10.86,10.94,10.8,90048741.0,977818097.62,-0.46
2019-02-15,10.84,10.57,10.84,10.52,113974667.0,1213914428.9,-2.49
2019-02-18,10.67,10.97,10.97,10.66,130073770.0,1408279680.09,2.81
2019-02-19,10.97,10.88,11.22,10.85,131665069.0,1445281382.9,-0.82
2019-02-20,10.94,11.01,11.13,10.86,86261562.0,949430819.51,0.64
2019-02-21,10.98,10.97,11.15,10.89,78140938.0,860591070.9,-0.09
2019-02-22,10.96,11.14,11.17,10.76,122668925.0,1343020336.09,1.64
2019-02-25,11.29,12.11,12.2,11.17,292667024.0,3415946860.2,7.26
2019-02-26,12.11,11.78,12.13,11.73,209020337.0,2485673356.77,-2.73
2019-02-27,11.81,11.97,12.22,11.73,205028469.0,2454404411.85,1.35
2019-02-28,12.01,11.93,12.17,11.84,115318619.0,1383110810.74,-0.67
2019-03-01,12.05,12.32,12.34,11.78,177435838.0,2137669556.81,2.24
2019-03-04,12.26,12.54,12.91,12.18,254530895.0,3195011702.87,2.28
2019-03-05,12.46,12.61,12.83,12.39,145914414.0,1838251656.51,1.2
2019-03-06,12.61,12.63,12.69,12.39,129062413.0,1614670974.69,0.16
2019-03-07,12.61,12.3,12.61,12.11,184623507.0,2274151007.32,-2.46
2019-03-08,12.06,11.87,12.26,11.82,184219958.0,2214572416.75,-1.58
2019-03-11,11.87,11.89,12.06,11.63,119934159.0,1416000379.71,0.17
2019-03-12,12.06,11.93,12.2,11.81,146263831.0,1757797250.71,-1.08
2019-03-13,11.91,11.94,12.11,11.71,131514341.0,1568387543.68,0.25
2019-03-14,11.9,12.0,12.18,11.84,109555080.0,1316372926.2,0.84
2019-03-15,11.91,12.07,12.24,11.91,108305455.0,1311323009.34,1.34
2019-03-18,12.09,12.46,12.49,11.89,153998694.0,1882483633.89,3.06
2019-03-19,12.47,12.35,12.49,12.17,99166826.0,1221118294.2,-0.96
2019-03-20,12.24,12.31,12.43,12.18,96348861.0,1185477058.67,0.57
2019-03-21,12.33,12.25,12.36,12.14,89111730.0,1092506482.84,-0.65
2019-03-22,12.25,12.15,12.3,12.07,73919762.0,898629416.83,-0.82
2019-03-25,11.97,11.69,11.97,11.68,122237474.0,1445560160.24,-2.34
2019-03-26,11.8,11.68,11.86,11.59,96907986.0,1136721266.55,-1.02
2019-03-27,11.81,11.95,12.04,11.76,95606083.0,1138302657.13,1.19
2019-03-28,11.88,11.8,11.88,11.68,75884601.0,892530627.33,-0.67
2019-03-29,11.83,12.37,12.37,11.79,172963090.0,2108295393.93,4.56
2019-04-01,12.38,12.72,13.08,12.38,202167758.0,2588268668.87,2.75
2019-04-02,12.82,12.9,13.01,12.77,114001250.0,1466040987.09,0.62
2019-04-03,12.75,12.97,12.98,12.69,82147130.0,1056166231.53,1.73
2019-04-04,12.96,13.38,13.51,12.96,210762919.0,2796366353.31,3.24
2019-04-08,13.42,13.47,13.93,13.24,180595372.0,2464536241.47,0.37
2019-04-09,13.39,13.33,13.49,13.27,80947073.0,1080549202.28,-0.45
2019-04-10,13.27,13.25,13.4,12.93,98124451.0,1289475602.49,-0.15
2019-04-11,13.25,13.07,13.47,13.02,67895817.0,897382236.21,-1.36
2019-04-12,13.02,12.95,13.12,12.75,80221062.0,1035139673.95,-0.54
2019-04-15,13.24,13.21,13.6,13.19,158913114.0,2134708981.63,-0.23
2019-04-16,13.19,14.07,14.07,13.08,246506432.0,3379550307.18,6.67
2019-04-17,13.92,13.85,14.08,13.74,104027117.0,1443493493.41,-0.5
2019-04-18,13.8,13.84,13.87,13.62,52530567.0,721908800.59,0.29
2019-04-19,13.95,14.22,14.29,13.8,129090996.0,1814875936.7,1.94
2019-04-22,14.09,13.66,14.32,13.59,136989334.0,1899850004.34,-3.05
2019-04-23,13.61,13.58,13.71,13.48,97456459.0,1326465625.08,-0.22
2019-04-24,13.95,13.94,14.09,13.67,201993960.0,2811131027.08,-0.07
2019-04-25,13.88,13.64,14.13,13.64,115150430.0,1597895217.32,-1.73
2019-04-26,13.59,13.31,13.75,13.22,104577382.0,1407987365.79,-2.06
2019-04-29,13.42,13.61,13.83,13.38,106781450.0,1450714134.04,1.42
2019-04-30,13.5,13.37,13.56,13.12,115678164.0,1542958577.59,-0.96
2019-05-06,12.64,12.42,12.89,12.27,218460792.0,2742409411.07,-1.74
2019-05-07,12.58,12.5,12.63,12.28,111128837.0,1386247078.7,-0.64
2019-05-08,12.28,12.16,12.46,12.07,101058001.0,1236655982.73,-0.98
2019-05-09,12.08,11.74,12.14,11.63,161322977.0,1904905488.71,-2.81
2019-05-10,11.91,12.24,12.31,11.68,123534130.0,1489975624.98,2.77
2019-05-13,11.9,11.87,12.1,11.8,76863669.0,916213719.48,-0.25
2019-05-14,11.78,12.06,12.31,11.74,122518745.0,1477008362.92,2.38
2019-05-15,12.14,12.47,12.65,12.13,114374677.0,1417050112.59,2.72
2019-05-16,12.48,12.4,12.54,12.34,65776632.0,816740932.12,-0.64
