Date,open,close,high,low,volume,money,range
2019-05-17,12.47,12.01,12.48,11.93,99975371.0,1208569909.79,-3.69
2019-05-20,11.92,11.95,12.1,11.82,81475730.0,971222474.19,0.25
2019-05-21,11.97,12.12,12.29,11.93,75754381.0,919191240.91,1.25
2019-05-22,12.13,11.97,12.13,11.89,52446176.0,628437470.06,-1.32
2019-05-23,11.81,11.86,11.99,11.72,69087109.0,817850530.32,0.42
2019-05-24,11.92,11.92,12.02,11.88,51337173.0,613106248.37,0.0
2019-05-27,11.79,11.94,11.99,11.52,108618325.0,1275632724.48,1.27
2019-05-28,11.88,12.06,12.11,11.83,91242014.0,1094063186.24,1.52
2019-05-29,11.93,11.97,12.15,11.83,69041117.0,827828661.23,0.34
2019-05-30,11.89,11.8,11.95,11.69,66955949.0,787801007.39,-0.76
2019-05-31,11.74,11.76,11.97,11.69,71152812.0,839375709.99,0.17
2019-06-03,11.8,11.49,11.9,11.41,156719705.0,1816591876.76,-2.63
2019-06-04,11.48,11.44,11.52,11.2,100975589.0,1147709578.08,-0.35
2019-06-05,11.55,11.55,11.72,11.51,77586239.0,899331716.05,0.0
2019-06-06,11.55,11.51,11.65,11.48,44928297.0,519425127.18,-0.35
2019-06-10,11.59,11.91,12.04,11.56,118589212.0,1404223620.41,2.76
2019-06-11,11.91,12.21,12.28,11.87,129614329.0,1574105212.18,2.52
2019-06-12,12.19,12.13,12.22,12.01,68098209.0,825178004.42,-0.49
2019-06-13,12.1,12.15,12.24,12.0,54908732.0,666277695.76,0.41
2019-06-14,12.15,12.06,12.25,12.02,50059306.0,606815214.15,-0.74
2019-06-17,12.05,12.23,12.35,12.05,64213749.0,786223580.98,1.49
2019-06-18,12.23,12.36,12.4,12.15,50096953.0,616237571.71,1.06
2019-06-19,12.83,12.62,12.92,12.56,118439774.0,1504997837.9,-1.64
2019-06-20,12.71,13.32,13.47,12.66,158426269.0,2083209238.73,4.8
2019-06-21,13.28,13.17,13.39,13.11,104754324.0,1384099587.01,-0.83
2019-06-24,13.21,13.21,13.35,13.14,68332624.0,904433349.29,0.0
2019-06-25,13.24,12.96,13.24,12.62,152213878.0,1954855785.93,-2.11
2019-06-26,12.94,13.04,13.17,12.87,56028403.0,731207282.9,0.77
2019-06-27,13.17,13.37,13.51,13.12,94839928.0,1270042461.29,1.52
2019-06-28,13.39,13.44,13.45,13.25,51065235.0,682679970.2,0.37
2019-07-01,13.67,13.59,13.83,13.53,98485695.0,1347792874.8,-0.59
2019-07-02,13.54,13.83,13.89,13.52,107928820.0,1481211353.19,2.14
2019-07-03,13.83,13.67,13.86,13.53,78846962.0,1076744400.79,-1.16
2019-07-04,13.67,13.65,13.93,13.54,63695745.0,873624287.32,-0.15
2019-07-05,13.61,13.58,13.64,13.35,76808591.0,1037357175.72,-0.22
2019-07-08,13.48,13.26,13.54,13.12,79804041.0,1061095712.61,-1.63
2019-07-09,13.29,13.26,13.37,13.11,50675902.0,670391720.57,-0.23
2019-07-10,13.28,13.23,13.36,13.16,36725277.0,487071876.75,-0.38
2019-07-11,13.34,13.21,13.44,13.2,49639107.0,660588299.89,-0.97
2019-07-12,13.27,13.77,13.88,13.25,150231348.0,2055749881.65,3.77
2019-07-15,13.68,13.66,13.77,13.5,86249441.0,1175798104.87,-0.15
2019-07-16,13.63,13.41,13.65,13.37,74100459.0,998151578.95,-1.61
2019-07-17,13.36,13.35,13.47,13.28,42035867.0,561944451.84,-0.07
2019-07-18,13.31,13.33,13.47,13.23,43348713.0,578067487.97,0.15
2019-07-19,13.4,13.65,13.73,13.34,88823540.0,1207316526.53,1.87
2019-07-22,13.62,13.51,13.68,13.42,59696468.0,807249426.05,-0.81
2019-07-23,13.52,13.42,13.53,13.31,51671192.0,692328447.63,-0.74
2019-07-24,13.53,13.54,13.67,13.45,58465486.0,793387782.2,0.07
2019-07-25,13.58,13.85,13.92,13.51,111525427.0,1534889645.77,1.99
2019-07-26,13.83,13.88,13.9,13.73,65132396.0,901074107.51,0.36
2019-07-29,13.9,13.94,14.09,13.83,73361834.0,1023261763.08,0.29
2019-07-30,13.96,14.02,14.19,13.94,81672023.0,1148582412.56,0.43
2019-07-31,13.95,13.78,13.97,13.73,65072705.0,899227865.95,-1.22
2019-08-01,13.71,13.75,13.84,13.6,54129351.0,742308285.2,0.29
2019-08-02,13.43,13.4,13.54,13.32,99438166.0,1333400773.79,-0.22
2019-08-05,13.27,13.02,13.3,12.94,91560012.0,1201885399.11,-1.88
2019-08-06,12.78,13.04,13.13,12.71,90474998.0,1166971469.04,2.03
2019-08-07,13.16,13.21,13.3,13.04,81303424.0,1070736943.88,0.38
2019-08-08,13.56,14.03,14.14,13.51,238948042.0,3313302100.18,3.47
2019-08-09,14.19,14.16,14.48,14.08,211252935.0,3021884306.17,-0.21
2019-08-12,14.25,14.75,14.75,14.24,280234458.0,4084497902.64,3.51
2019-08-13,14.63,14.52,14.71,14.38,132635601.0,1925835288.3,-0.75
2019-08-14,14.77,14.6,14.85,14.44,139485062.0,2038261151.54,-1.15
2019-08-15,14.28,14.57,14.59,14.24,92000222.0,1333117725.96,2.03
2019-08-16,14.72,14.53,14.77,14.42,101178616.0,1474900257.6,-1.29
2019-08-19,14.54,14.55,14.57,14.16,235076948.0,3368207935.07,0.07
2019-08-20,14.55,14.62,14.83,14.41,196947760.0,2872304200.91,0.48
2019-08-21,14.5,14.09,14.52,14.03,204031006.0,2902251100.57,-2.83
2019-08-22,14.05,13.96,14.09,13.85,138718719.0,1935208499.05,-0.64
2019-08-23,14.02,14.29,14.38,14.0,167813877.0,2388239081.28,1.93
2019-08-26,14.07,13.9,14.14,13.8,145080267.0,2018498039.72,-1.21
2019-08-27,14.01,13.96,14.12,13.89,139092080.0,1948127123.02,-0.36
2019-08-28,13.91,13.92,13.93,13.7,85057622.0,1176329095.67,0.07
2019-08-29,13.87,13.78,13.89,13.73,62439020.0,861177482.39,-0.65
2019-08-30,13.94,13.81,14.04,13.75,81863353.0,1136119659.76,-0.93
2019-09-02,13.8,14.09,14.14,13.76,139449668.0,1955673136.9,2.1
2019-09-03,14.12,13.95,14.15,13.9,88030328.0,1230606485.03,-1.2
2019-09-04,13.97,14.08,14.14,13.96,99852189.0,1404037295.8,0.79
2019-09-05,14.2,14.22,14.48,14.19,181263012.0,2599478258.91,0.14
2019-09-06,14.35,14.45,14.45,14.26,101130418.0,1451264912.65,0.7
2019-09-09,14.61,14.33,14.63,14.24,133261258.0,1918042303.91,-1.92
2019-09-10,14.24,14.19,14.28,14.06,81696250.0,1155180739.29,-0.35
2019-09-11,14.24,14.2,14.35,14.1,83925430.0,1192674258.6,-0.28
2019-09-12,14.3,14.32,14.42,14.17,117970045.0,1682911849.78,0.14
2019-09-16,14.34,14.09,14.36,14.05,95333999.0,1349401481.22,-1.74
2019-09-17,14.01,13.89,14.09,13.83,90491055.0,1261416554.29,-0.86
2019-09-18,13.89,14.06,14.12,13.89,84112237.0,1179079988.02,1.22
2019-09-19,14.12,14.48,14.52,14.12,193152351.0,2777383508.48,2.55
2019-09-20,14.58,14.96,15.02,14.56,271095671.0,4020646521.95,2.61
2019-09-23,14.96,15.0,15.09,14.81,143866359.0,2148740448.83,0.27
2019-09-24,15.09,14.81,15.16,14.81,115757184.0,1726238272.95,-1.86
2019-09-25,14.83,15.36,15.46,14.82,198777891.0,3024598930.57,3.57
2019-09-26,15.47,15.32,15.65,15.27,172911741.0,2673096951.23,-0.97
2019-09-27,15.46,15.51,15.61,15.31,103311403.0,1598567052.2,0.32
2019-09-30,15.36,15.21,15.5,15.19,107274560.0,1645828526.9,-0.98
2019-10-08,15.22,15.8,15.83,15.22,142163927.0,2225024598.59,3.81
2019-10-09,15.7,15.85,16.11,15.63,134989180.0,2145061763.15,0.96
2019-10-10,15.87,15.84,15.87,15.6,90192807.0,1418751875.78,-0.19
2019-10-11,15.8,16.4,16.53,15.8,144085839.0,2335030599.25,3.8
2019-10-14,16.55,16.8,17.17,16.5,159691088.0,2688929547.26,1.51
2019-10-15,16.83,16.76,16.92,16.41,90419257.0,1503633369.49,-0.42
2019-10-16,16.84,16.38,17.01,16.22,129963358.0,2146150627.26,-2.73
2019-10-17,16.48,16.29,16.58,16.14,115457717.0,1887045621.02,-1.15
2019-10-18,16.39,16.1,16.62,16.03,122697458.0,1999012671.73,-1.77
2019-10-21,16.03,16.47,16.55,16.03,96980298.0,1589276085.98,2.74
2019-10-22,16.49,16.02,16.51,15.64,193102177.0,3072547165.97,-2.85
2019-10-23,15.92,16.05,16.26,15.83,99192948.0,1590781971.78,0.82
2019-10-24,16.09,16.46,16.58,16.04,113718191.0,1861032918.48,2.3
2019-10-25,16.37,16.46,16.54,16.17,70886925.0,1161100080.0,0.55
2019-10-28,16.56,16.25,16.62,16.07,109711284.0,1780873358.26,-1.87
2019-10-29,16.28,16.49,16.51,16.15,80875474.0,1322036352.42,1.29
2019-10-30,16.39,16.03,16.54,16.02,87585746.0,1420644944.87,-2.2
2019-10-31,16.02,15.86,16.06,15.84,88431765.0,1407006434.79,-1.0
2019-11-01,15.95,16.45,16.58,15.88,128628964.0,2096068960.59,3.13
2019-11-04,16.56,16.5,16.83,16.36,91225980.0,1507910818.55,-0.36
2019-11-05,16.39,16.73,17.01,16.38,120204831.0,2010924199.94,2.07
2019-11-06,16.64,16.54,16.84,16.46,88509278.0,1470233502.73,-0.6
2019-11-07,16.51,16.47,16.65,16.34,72984637.0,1200671649.42,-0.24
2019-11-08,16.56,16.24,16.6,16.23,87054898.0,1421088326.15,-1.93
2019-11-11,16.09,15.88,16.12,15.8,97755706.0,1556517253.18,-1.31
2019-11-12,15.89,15.93,15.97,15.76,52928326.0,840769286.54,0.25
2019-11-13,15.89,15.93,16.06,15.67,67163851.0,1067975601.16,0.25
2019-11-14,16.03,15.92,16.07,15.85,48072213.0,767006342.15,-0.69
2019-11-15,15.99,15.94,16.14,15.84,58358019.0,933539572.45,-0.31
2019-11-18,15.95,16.05,16.14,15.83,57198546.0,915983935.55,0.63
2019-11-19,16.05,16.01,16.07,15.91,57629340.0,920998203.34,-0.25
2019-11-20,15.9,15.46,15.9,15.38,176786120.0,2747598383.4,-2.77
2019-11-21,15.36,15.47,15.48,15.25,79204223.0,1218516399.48,0.72
2019-11-22,15.5,15.21,15.53,15.17,79297548.0,1216064537.83,-1.87
2019-11-25,15.26,15.41,15.45,15.16,80300658.0,1233388886.16,0.98
2019-11-26,15.5,15.24,15.5,15.11,83585400.0,1271594662.99,-1.68
2019-11-27,15.26,15.09,15.26,15.01,48817587.0,736584294.07,-1.11
2019-11-28,15.09,15.11,15.16,15.06,38754761.0,585252046.59,0.13
2019-11-29,15.16,14.91,15.17,14.81,67035316.0,1001451096.26,-1.65
2019-12-02,14.97,14.98,15.05,14.86,56784254.0,849784129.41,0.07
2019-12-03,14.92,15.07,15.08,14.84,46690071.0,700293548.85,1.01
2019-12-04,14.96,14.93,15.03,14.84,53777087.0,802110334.25,-0.2
2019-12-05,14.97,15.05,15.1,14.92,57113049.0,857682575.81,0.53
2019-12-06,15.09,15.22,15.33,15.08,73058273.0,1109423061.49,0.86
2019-12-09,15.24,15.03,15.24,14.97,62127207.0,935135952.74,-1.38
2019-12-10,14.98,14.95,15.0,14.87,57041224.0,851377532.72,-0.2
2019-12-11,15.0,15.27,15.29,14.92,89347885.0,1351786530.59,1.8
2019-12-12,15.27,15.22,15.28,15.15,49107604.0,747519511.1,-0.33
2019-12-13,15.46,15.72,15.72,15.38,107965620.0,1680707282.06,1.68
2019-12-16,15.72,15.73,15.74,15.48,80781934.0,1262802471.74,0.06
2019-12-17,15.61,16.09,16.22,15.59,123343933.0,1969891323.59,3.07
2019-12-18,16.03,16.06,16.25,16.01,81718876.0,1317608543.24,0.19
2019-12-19,16.14,16.14,16.33,16.04,69256938.0,1119925969.11,0.0
2019-12-20,16.14,16.18,16.27,16.04,66072791.0,1067869779.78,0.25
2019-12-23,16.27,15.84,16.27,15.77,73384033.0,1173372080.84,-2.64
2019-12-24,15.83,16.0,16.09,15.83,47070463.0,752351618.19,1.07
2019-12-25,16.05,15.9,16.15,15.84,42537950.0,679664596.67,-0.93
2019-12-26,15.94,16.06,16.07,15.92,38141412.0,610381757.75,0.75
2019-12-27,16.12,16.22,16.51,16.03,106886163.0,1741473179.3,0.62
2019-12-30,16.06,16.16,16.22,15.7,100160311.0,1603152786.59,0.62
2019-12-31,16.16,16.05,16.22,15.91,72220367.0,1154704348.92,-0.68
2020-01-02,16.24,16.46,16.53,16.14,156881431.0,2571196482.14,1.35
2020-01-03,16.52,16.76,16.88,16.5,114433794.0,1914495474.63,1.45
2020-01-06,16.59,16.65,16.91,16.49,88381961.0,1477930193.19,0.36
2020-01-07,16.71,16.73,16.86,16.53,74697828.0,1247047135.26,0.12
2020-01-08,16.58,16.25,16.63,16.22,86920070.0,1423608811.18,-1.99
2020-01-09,16.4,16.38,16.51,16.12,105764778.0,1725326806.25,-0.12
2020-01-10,16.38,16.28,16.4,16.11,60031215.0,975154818.78,-0.61
2020-01-13,16.34,16.57,16.61,16.2,89412286.0,1468271683.72,1.41
2020-01-14,16.57,16.35,16.85,16.35,133738446.0,2217608852.69,-1.33
2020-01-15,16.38,16.11,16.45,16.05,88110855.0,1424889228.07,-1.65
2020-01-16,16.11,15.93,16.16,15.8,105402674.0,1678888507.83,-1.12
2020-01-17,15.98,15.99,16.14,15.95,62070184.0,995909007.35,0.06
2020-01-20,16.03,16.05,16.2,15.95,76488587.0,1226464649.55,0.12
2020-01-21,15.94,15.61,15.94,15.54,91920956.0,1442171431.55,-2.07
2020-01-22,15.53,15.69,15.76,15.32,73760511.0,1150933398.98,1.03
2020-01-23,15.53,15.16,15.53,15.01,112834180.0,1723394336.66,-2.38
2020-02-03,13.65,13.65,14.34,13.65,231615694.0,3201454164.92,0.0
2020-02-04,13.7,14.24,14.3,13.68,174919057.0,2442932842.71,3.94
2020-02-05,14.23,14.27,14.52,13.97,152898306.0,2177632043.62,0.28
2020-02-06,14.45,14.41,14.5,14.15,121571423.0,1740107625.42,-0.28
2020-02-07,14.24,14.26,14.33,14.06,94817170.0,1345053255.67,0.14
2020-02-10,14.15,14.14,14.17,13.95,137326855.0,1931983482.1,-0.07
2020-02-11,14.24,14.43,14.57,14.2,144299557.0,2077194138.92,1.33
2020-02-12,14.43,14.41,14.46,14.24,109749430.0,1573229042.55,-0.14
2020-02-13,14.35,14.29,14.51,14.25,103875169.0,1491327713.78,-0.42
2020-02-14,14.39,14.66,14.77,14.34,155056844.0,2253906452.48,1.88
2020-02-17,14.67,14.99,14.99,14.56,158261792.0,2337993586.12,2.18
2020-02-18,14.95,14.83,14.95,14.64,99816048.0,1478274222.58,-0.8
2020-02-19,14.73,14.87,14.99,14.71,89614619.0,1333730218.97,0.95
2020-02-20,14.89,15.21,15.24,14.73,126659416.0,1897923029.04,2.15
2020-02-21,15.11,15.2,15.33,15.07,102016020.0,1546692930.16,0.6
2020-02-24,15.08,14.86,15.08,14.78,122184376.0,1820183854.52,-1.46
2020-02-25,14.63,14.67,14.76,14.42,117343371.0,1710369786.03,0.27
2020-02-26,14.41,14.62,14.89,14.34,120626528.0,1769612245.37,1.46
2020-02-27,14.59,14.74,14.78,14.52,99986085.0,1464605739.46,1.03
2020-02-28,14.48,14.14,14.67,14.1,133343819.0,1906892413.31,-2.35
2020-03-02,14.19,14.43,14.58,14.1,114473352.0,1647432269.71,1.69
2020-03-03,14.59,14.36,14.62,14.27,118267017.0,1705816271.89,-1.58
2020-03-04,14.32,14.33,14.42,14.15,88434424.0,1261123063.83,0.07
2020-03-05,14.44,15.01,15.26,14.37,275434087.0,4089493523.03,3.95
2020-03-06,14.81,14.66,14.89,14.65,125950654.0,1858691259.32,-1.01
2020-03-09,14.35,14.09,14.37,14.07,170779395.0,2420392130.73,-1.81
2020-03-10,14.03,14.4,14.48,14.03,119731088.0,1709084565.32,2.64
2020-03-11,14.41,14.33,14.51,14.26,83491502.0,1201250682.16,-0.56
2020-03-12,14.29,14.32,14.48,14.17,101137011.0,1447436641.92,0.21
2020-03-13,13.56,14.16,14.22,13.56,119925964.0,1669009835.48,4.42
2020-03-16,14.09,13.41,14.1,13.41,144165740.0,1975824191.21,-4.83
2020-03-17,13.41,13.08,13.63,12.81,120754671.0,1582506075.02,-2.46
2020-03-18,13.08,12.4,13.22,12.34,141969957.0,1816836893.63,-5.2
2020-03-19,12.37,11.93,12.43,11.62,193914730.0,2313863663.48,-3.56
2020-03-20,12.1,12.21,12.37,11.96,161814869.0,1967487818.45,0.91
2020-03-23,11.7,11.85,12.05,11.64,109812012.0,1300469494.43,1.28
2020-03-24,12.1,12.3,12.37,11.97,120995719.0,1472909399.72,1.65
2020-03-25,12.56,12.55,12.75,12.39,116562438.0,1467534956.16,-0.08
2020-03-26,12.47,12.74,13.01,12.41,110230175.0,1408651057.34,2.17
2020-03-27,12.92,12.83,13.05,12.76,66948374.0,861618663.05,-0.7
2020-03-30,12.53,12.62,12.72,12.45,67842351.0,852956240.25,0.72
2020-03-31,12.73,12.49,12.77,12.47,52631414.0,662915471.38,-1.89
2020-04-01,12.54,12.57,12.81,12.5,53396812.0,676070117.75,0.24
2020-04-02,12.44,12.65,12.65,12.35,53143481.0,663197628.35,1.69
2020-04-03,12.5,12.3,12.57,12.24,84615802.0,1047282400.16,-1.6
2020-04-07,12.57,12.56,12.62,12.49,89225733.0,1121200115.41,-0.08
2020-04-08,12.56,12.47,12.6,12.41,54204690.0,676604872.29,-0.72
2020-04-09,12.56,12.43,12.57,12.41,41885482.0,522027888.31,-1.04
2020-04-10,12.45,12.48,12.66,12.34,68348413.0,853689950.23,0.24
2020-04-13,12.36,12.28,12.4,12.16,45746501.0,562008050.35,-0.65
2020-04-14,12.34,12.54,12.54,12.26,70338549.0,874856562.28,1.62
2020-04-15,12.54,12.55,12.61,12.47,67294642.0,843649273.39,0.08
2020-04-16,12.48,12.37,12.48,12.23,80905231.0,997623816.45,-0.88
2020-04-17,12.46,12.57,12.72,12.34,136472804.0,1713215766.82,0.88
2020-04-20,12.54,12.67,12.73,12.46,83909193.0,1058524019.15,1.04
2020-04-21,12.97,13.12,13.36,12.97,217596260.0,2861879086.09,1.16
2020-04-22,13.04,12.9,13.09,12.84,105884327.0,1368222854.71,-1.07
2020-04-23,12.9,12.9,12.98,12.79,66330248.0,855052110.23,0.0
2020-04-24,12.85,12.91,12.95,12.79,58027247.0,747473770.46,0.47
2020-04-27,12.97,13.17,13.3,12.92,96045062.0,1263809737.41,1.54
2020-04-28,13.12,13.19,13.23,12.94,79101797.0,1038718080.27,0.53
2020-04-29,13.15,13.68,13.75,13.12,113667711.0,1541638203.48,4.03
2020-04-30,13.68,13.59,13.97,13.54,84020388.0,1155968238.13,-0.66
2020-05-06,13.42,13.43,13.55,13.28,103443835.0,1382727481.73,0.07
2020-05-07,13.42,13.35,13.42,13.27,67945943.0,904349531.99,-0.52
2020-05-08,13.42,13.61,13.68,13.34,95835078.0,1297924588.29,1.42
2020-05-11,13.58,13.66,13.78,13.56,62831467.0,859156594.22,0.59
2020-05-12,13.61,13.45,13.7,13.38,57259314.0,772109502.04,-1.18
2020-05-13,13.41,13.29,13.44,13.2,65650445.0,871062043.61,-0.89
2020-05-14,13.22,12.97,13.26,12.89,96849054.0,1259440848.24,-1.89
2020-05-15,13.06,12.9,13.1,12.82,77587588.0,1004313267.93,-1.23
2020-05-18,12.88,12.88,13.01,12.8,65327480.0,843479669.71,0.0
2020-05-19,13.08,13.03,13.12,12.94,61550601.0,801755671.01,-0.38
2020-05-20,13.05,13.18,13.29,12.94,70826981.0,929928885.93,1.0
2020-05-21,13.19,13.07,13.24,13.03,56623770.0,742797057.29,-0.91
