Date,open,close,high,low,volume,money,range
2020-05-22,13.0,12.6,13.01,12.6,87782603.0,1119433491.01,-3.08
2020-05-25,12.65,12.64,12.66,12.45,42051260.0,528769352.5,-0.08
2020-05-26,12.7,12.72,12.75,12.62,40620228.0,515451849.4,0.16
2020-05-27,12.73,12.68,12.87,12.64,49514011.0,630305864.09,-0.39
2020-05-28,12.77,12.97,13.08,12.71,96831544.0,1255226999.49,1.57
2020-05-29,12.91,12.9,12.94,12.82,46140828.0,594502123.85,-0.08
2020-06-01,13.0,13.22,13.29,12.98,88990388.0,1173619006.66,1.69
2020-06-02,13.19,13.44,13.52,13.18,89040613.0,1194375822.06,1.9
2020-06-03,13.53,13.43,13.77,13.39,96432709.0,1308782294.7,-0.74
2020-06-04,13.42,13.46,13.53,13.31,58765139.0,788707630.29,0.3
2020-06-05,13.49,13.48,13.51,13.33,38603891.0,517232135.8,-0.07
2020-06-08,13.57,13.51,13.74,13.47,59057980.0,802115792.06,-0.44
2020-06-09,13.53,13.56,13.62,13.42,47802982.0,646895834.84,0.22
2020-06-10,13.6,13.38,13.6,13.3,58504089.0,781995749.36,-1.62
2020-06-11,13.28,12.98,13.29,12.9,135964826.0,1774199978.68,-2.26
2020-06-12,12.8,12.89,12.92,12.77,103865451.0,1331618728.51,0.7
2020-06-15,12.75,12.72,12.87,12.7,66550557.0,850767506.43,-0.24
2020-06-16,12.8,12.79,12.89,12.76,72370570.0,927043687.82,-0.08
2020-06-17,12.79,12.75,12.82,12.66,72210233.0,918251153.19,-0.31
2020-06-18,12.66,12.66,12.7,12.49,112845237.0,1419972017.43,0.0
2020-06-19,12.63,12.7,12.74,12.51,155162811.0,1954584919.95,0.55
2020-06-22,12.64,12.54,12.66,12.52,132945263.0,1671023278.99,-0.79
2020-06-23,12.55,12.5,12.59,12.42,99859813.0,1248046646.72,-0.4
2020-06-24,12.54,12.7,12.78,12.5,153519862.0,1946329095.31,1.28
2020-06-29,12.82,12.7,12.87,12.61,104664635.0,1330678288.83,-0.94
2020-06-30,12.73,12.7,12.78,12.62,94531590.0,1199181601.42,-0.24
2020-07-01,12.69,13.02,13.05,12.64,171073777.0,2202800843.97,2.6
2020-07-02,12.98,13.33,13.38,12.87,261087210.0,3433511084.46,2.7
2020-07-03,13.46,14.14,14.21,13.45,379796666.0,5280918011.4,5.05
2020-07-06,14.49,15.56,15.56,14.48,474851027.0,7168653356.25,7.38
2020-07-07,16.17,15.36,16.5,14.91,399560252.0,6267919683.04,-5.01
2020-07-08,15.11,15.64,15.88,15.11,265203121.0,4095447757.17,3.51
2020-07-09,15.54,15.41,15.54,15.19,226164049.0,3469517329.73,-0.84
2020-07-10,15.23,14.74,15.36,14.64,217574919.0,3254272377.89,-3.22
2020-07-13,14.59,14.77,14.96,14.39,195239336.0,2871414844.76,1.23
2020-07-14,14.78,14.57,15.07,14.44,196892852.0,2891773817.07,-1.42
2020-07-15,14.66,14.16,14.74,14.12,205862492.0,2947173149.72,-3.41
2020-07-16,14.19,14.04,14.44,14.01,194607523.0,2771496391.19,-1.06
2020-07-17,14.06,14.03,14.17,13.84,130150153.0,1821043927.51,-0.21
2020-07-20,14.12,14.62,14.65,13.99,199519922.0,2872758056.19,3.54
2020-07-21,14.57,14.38,14.57,14.29,126271784.0,1815570300.6,-1.3
2020-07-22,14.38,14.3,14.54,14.16,132327624.0,1895447229.41,-0.56
2020-07-23,14.13,13.9,14.18,13.7,204346971.0,2838535210.75,-1.63
2020-07-24,13.86,13.39,13.88,13.32,184527933.0,2504647111.34,-3.39
2020-07-27,13.56,13.14,13.57,13.0,189544223.0,2497551472.28,-3.1
2020-07-28,13.24,13.24,13.33,13.08,122657615.0,1618089558.6,0.0
2020-07-29,13.25,13.43,13.52,13.11,153152977.0,2043847472.94,1.36
2020-07-30,13.39,13.27,13.4,13.27,97164876.0,1294444933.22,-0.9
2020-07-31,13.18,13.24,13.42,13.15,117498958.0,1559068291.63,0.46
2020-08-03,13.36,13.48,13.51,13.33,145645996.0,1954607257.49,0.9
2020-08-04,13.55,13.93,14.04,13.37,246489520.0,3388510059.27,2.8
2020-08-05,13.71,13.65,13.74,13.51,145152845.0,1980352978.34,-0.44
2020-08-06,13.71,13.79,13.85,13.54,136314641.0,1868047342.49,0.58
2020-08-07,13.69,13.59,13.79,13.51,99645304.0,1356305781.15,-0.73
2020-08-10,13.56,13.84,13.91,13.51,160019562.0,2208568316.49,2.06
2020-08-11,13.86,14.02,14.55,13.86,262377951.0,3748036828.23,1.15
2020-08-12,14.1,14.27,14.39,14.04,160936854.0,2287731088.15,1.21
2020-08-13,14.29,14.07,14.35,14.03,84384572.0,1190139725.41,-1.54
2020-08-14,13.99,14.36,14.4,13.95,111189117.0,1578543607.1,2.64
2020-08-17,14.49,15.07,15.23,14.44,329372657.0,4923669137.3,4.0
2020-08-18,15.08,15.03,15.18,14.79,136087911.0,2033477707.99,-0.33
2020-08-19,14.99,14.98,15.23,14.84,143210186.0,2154215097.06,-0.07
2020-08-20,14.89,14.48,15.02,14.42,134429023.0,1962605013.7,-2.75
2020-08-21,14.6,14.34,14.6,14.21,124422520.0,1787278581.34,-1.78
2020-08-24,14.39,14.35,14.6,14.3,92667913.0,1338031969.4,-0.28
2020-08-25,14.45,14.49,14.58,14.35,75420478.0,1090756854.22,0.28
2020-08-26,14.49,14.26,14.5,14.17,73989060.0,1057274169.74,-1.59
2020-08-27,14.29,14.35,14.35,14.0,63159469.0,895618648.57,0.42
2020-08-28,14.15,15.01,15.06,14.15,242935467.0,3599035694.78,6.08
2020-08-31,15.18,14.96,15.56,14.87,181126162.0,2760350322.28,-1.45
2020-09-01,14.84,15.02,15.11,14.76,82004082.0,1228342741.95,1.21
2020-09-02,14.89,15.2,15.41,14.89,169258913.0,2575966637.51,2.08
2020-09-03,15.2,14.78,15.21,14.72,128990587.0,1919266726.01,-2.76
2020-09-04,14.62,14.84,14.94,14.49,91704509.0,1353550808.28,1.5
2020-09-07,14.76,14.82,15.12,14.71,103948724.0,1551971380.96,0.41
2020-09-08,14.88,15.31,15.31,14.88,141867061.0,2154220778.29,2.89
2020-09-09,15.14,15.09,15.44,15.01,102154289.0,1554005575.35,-0.33
2020-09-10,15.2,15.22,15.36,15.08,96461867.0,1469402768.28,0.13
2020-09-11,15.06,14.89,15.18,14.7,96174007.0,1431844020.44,-1.13
2020-09-14,14.89,15.18,15.18,14.8,68560034.0,1027508108.55,1.95
2020-09-15,15.08,15.23,15.36,15.03,66230016.0,1007999044.11,0.99
2020-09-16,15.2,15.32,15.42,15.09,72809560.0,1114667832.11,0.79
2020-09-17,15.42,15.45,15.6,15.28,99598666.0,1543414501.54,0.19
2020-09-18,15.5,15.94,15.96,15.4,138399167.0,2186759087.81,2.84
2020-09-21,15.88,15.74,15.92,15.59,90320879.0,1418370973.91,-0.88
2020-09-22,15.55,15.45,15.72,15.27,87458008.0,1354536272.84,-0.64
2020-09-23,15.47,15.51,15.71,15.39,60391240.0,939763265.95,0.26
2020-09-24,15.47,15.0,15.49,15.0,106935471.0,1623376200.81,-3.04
2020-09-25,15.08,15.07,15.19,14.99,61891599.0,933035044.47,-0.07
2020-09-28,15.07,15.19,15.25,14.86,61752928.0,932800766.03,0.8
2020-09-29,15.27,14.68,15.29,14.64,119167223.0,1766848544.72,-3.86
2020-09-30,14.68,15.05,15.15,14.68,122663545.0,1838547595.46,2.52
2020-10-09,15.18,15.06,15.43,15.01,90750660.0,1376995906.6,-0.79
2020-10-12,15.1,15.78,15.92,15.09,160386102.0,2509002885.31,4.5
2020-10-13,15.78,15.93,15.98,15.65,91596616.0,1453986337.96,0.95
2020-10-14,15.91,15.9,15.99,15.68,66777255.0,1057937816.08,-0.06
2020-10-15,16.07,16.43,16.79,16.02,161264472.0,2654379585.66,2.24
2020-10-16,16.43,16.97,17.23,16.41,211209346.0,3589229558.57,3.29
2020-10-19,17.17,17.34,17.96,17.17,203195956.0,3571336006.25,0.99
2020-10-20,17.34,17.4,17.46,17.12,96762166.0,1673173355.65,0.35
2020-10-21,17.5,17.77,17.86,17.19,125434702.0,2204040364.8,1.54
2020-10-22,17.8,17.42,18.36,17.17,190538552.0,3342069010.79,-2.13
2020-10-23,17.39,17.99,18.63,17.39,171185818.0,3105623948.39,3.45
2020-10-26,18.06,17.56,18.15,17.31,118484320.0,2085800598.85,-2.77
2020-10-27,17.86,17.62,17.86,17.36,104300290.0,1839243224.79,-1.34
2020-10-28,17.62,17.49,17.76,17.16,121530609.0,2125604541.75,-0.74
2020-10-29,17.4,17.63,17.79,17.21,85326105.0,1498040947.7,1.32
2020-10-30,17.6,17.61,18.22,17.46,101572889.0,1813064343.12,0.06
2020-11-02,17.51,17.49,17.91,17.19,97606839.0,1702741437.95,-0.11
2020-11-03,17.57,17.82,18.2,17.56,96540102.0,1727488481.5,1.42
2020-11-04,18.21,18.18,18.34,17.82,125744743.0,2275824963.43,-0.16
2020-11-05,18.23,17.56,18.36,17.4,144071035.0,2558562453.18,-3.68
2020-11-06,17.57,17.5,17.61,17.09,85545609.0,1486492208.37,-0.4
2020-11-09,17.53,17.7,17.86,17.4,95890603.0,1688807401.7,0.97
2020-11-10,17.86,17.97,18.36,17.79,102909214.0,1854142808.85,0.62
2020-11-11,18.06,17.67,18.16,17.46,94752297.0,1677811478.74,-2.16
2020-11-12,17.67,17.52,17.8,17.31,68258423.0,1197284181.11,-0.85
2020-11-13,17.28,17.05,17.33,16.56,129932702.0,2191492021.21,-1.33
2020-11-16,16.95,17.23,17.29,16.77,76583221.0,1308190459.6,1.65
2020-11-17,17.24,17.69,17.79,17.12,85963770.0,1509511577.97,2.61
2020-11-18,17.64,18.32,18.36,17.61,138420072.0,2508632642.49,3.85
2020-11-19,18.44,18.7,18.83,18.16,122126938.0,2270476474.58,1.41
2020-11-20,18.68,18.71,18.84,18.38,67921872.0,1265262915.59,0.16
2020-11-23,18.7,19.47,19.47,18.65,117502621.0,2252290578.43,4.12
2020-11-24,19.47,19.21,19.53,19.02,68387909.0,1313496136.53,-1.34
2020-11-25,19.33,18.91,19.55,18.9,55693037.0,1068352014.21,-2.17
2020-11-26,18.9,19.35,19.46,18.88,64468796.0,1240074378.13,2.38
2020-11-27,19.84,19.55,19.84,19.23,75970119.0,1479430635.59,-1.46
2020-11-30,19.74,19.59,20.72,19.44,159387725.0,3213680470.07,-0.76
2020-12-01,19.55,19.89,20.35,19.25,127365726.0,2516010782.49,1.74
2020-12-02,19.77,19.48,19.9,19.37,89637914.0,1758639187.84,-1.47
2020-12-03,19.63,19.39,19.71,19.02,72007053.0,1393085020.58,-1.22
2020-12-04,19.32,19.15,19.32,18.82,89835713.0,1707639065.1,-0.88
2020-12-07,19.16,18.76,19.24,18.53,88067796.0,1655173465.4,-2.09
2020-12-08,18.77,18.56,18.88,18.39,72530660.0,1345951734.38,-1.12
2020-12-09,18.64,18.56,18.9,18.53,68254661.0,1277484440.94,-0.43
2020-12-10,18.58,18.5,18.73,18.31,61264663.0,1130916254.15,-0.43
2020-12-11,18.56,18.38,18.65,18.08,89477521.0,1642392314.27,-0.97
2020-12-14,18.45,18.73,18.91,18.36,84256572.0,1575396008.32,1.52
2020-12-15,18.65,18.59,18.7,18.01,79506128.0,1458268620.75,-0.32
2020-12-16,18.65,18.86,18.95,18.44,69448906.0,1302133815.28,1.13
2020-12-17,18.76,18.8,18.92,18.45,69153629.0,1294658299.27,0.21
2020-12-18,18.85,18.22,18.95,18.09,106708210.0,1959764074.98,-3.34
2020-12-21,18.16,18.14,18.49,17.89,91400952.0,1662649810.05,-0.11
2020-12-22,18.22,17.76,18.5,17.74,103682719.0,1873638734.06,-2.52
2020-12-23,17.82,17.86,17.93,17.65,75598115.0,1345650736.09,0.22
2020-12-24,18.01,18.12,18.35,17.91,63792745.0,1155767283.67,0.61
2020-12-25,18.12,17.9,18.12,17.66,58161529.0,1038128197.39,-1.21
2020-12-28,17.88,18.7,18.71,17.82,128032660.0,2352947321.97,4.59
2020-12-29,18.72,19.02,19.15,18.55,97066569.0,1837947238.25,1.6
2020-12-30,18.85,19.05,19.05,18.57,98619239.0,1854082812.28,1.06
2020-12-31,19.06,19.19,19.43,18.87,93177344.0,1781736285.58,0.68
2021-01-04,18.95,18.45,18.95,18.3,156643831.0,2891682312.05,-2.64
2021-01-05,18.26,18.03,18.34,17.66,183567466.0,3284606913.91,-1.26
2021-01-06,17.94,19.41,19.41,17.86,195016094.0,3648521909.1,8.19
2021-01-07,19.37,19.74,19.82,19.08,159664285.0,3111274625.37,1.91
2021-01-08,19.74,19.7,19.94,19.16,120487406.0,2348316363.18,-0.2
2021-01-11,19.84,20.22,20.48,19.84,180453675.0,3652546646.82,1.92
2021-01-12,20.23,20.84,20.84,20.02,129829524.0,2657687440.67,3.02
2021-01-13,20.84,20.54,20.85,20.24,105736969.0,2161849708.04,-1.44
2021-01-14,20.52,20.01,20.73,19.79,113904282.0,2306404546.81,-2.49
2021-01-15,20.84,20.84,21.78,20.66,250019636.0,5311218074.76,0.0
2021-01-18,21.03,22.52,22.6,21.03,217426614.0,4792909447.95,7.09
2021-01-19,22.33,22.17,22.66,21.88,125185574.0,2790056611.29,-0.72
2021-01-20,21.98,22.29,22.79,21.95,129086493.0,2889249850.45,1.41
2021-01-21,22.32,22.06,22.62,21.98,95220805.0,2114252731.64,-1.16
2021-01-22,22.06,21.86,22.06,21.34,93170389.0,2025834761.54,-0.91
2021-01-25,21.55,22.31,22.42,21.26,103645202.0,2269032820.67,3.53
2021-01-26,22.13,22.2,23.14,22.13,113558074.0,2558575511.97,0.32
2021-01-27,22.14,22.9,23.29,22.14,130432954.0,2976800955.73,3.43
2021-01-28,22.6,22.63,23.0,22.27,86421990.0,1948881146.95,0.13
2021-01-29,22.63,22.91,23.36,22.53,125001142.0,2864101419.33,1.24
2021-02-01,22.82,24.36,24.8,22.52,148684013.0,3529556986.77,6.75
2021-02-02,23.2,23.1,23.91,22.73,243516878.0,5679179941.74,-0.43
2021-02-03,23.3,24.76,24.98,23.2,193839561.0,4690176486.28,6.27
2021-02-04,23.99,24.41,25.04,23.85,126511838.0,3084553750.95,1.75
2021-02-05,24.41,24.74,25.11,24.08,102356177.0,2517804159.63,1.35
2021-02-08,24.71,24.61,24.71,23.91,109279100.0,2650948251.38,-0.4
2021-02-09,24.6,24.39,24.65,23.98,94950189.0,2302978158.4,-0.85
2021-02-10,24.41,23.63,24.77,23.2,193395649.0,4569741959.9,-3.2
2021-02-18,23.81,24.11,24.36,23.3,151706749.0,3619387651.71,1.26
2021-02-19,23.77,23.66,24.0,23.39,92983805.0,2197558286.91,-0.46
2021-02-22,23.61,22.21,23.61,22.09,197223049.0,4445818547.6,-5.93
2021-02-23,22.21,21.76,22.5,21.65,188516886.0,4160776611.31,-2.03
2021-02-24,22.1,21.99,22.11,21.39,143973314.0,3144209051.81,-0.5
2021-02-25,22.23,21.92,22.38,21.51,160593351.0,3524600794.46,-1.39
2021-02-26,21.43,21.21,21.79,21.04,113382378.0,2424653753.46,-1.03
2021-03-01,21.37,21.28,21.51,21.01,113423623.0,2408050906.4,-0.42
2021-03-02,21.45,21.48,21.98,21.09,148501162.0,3196536981.14,0.14
2021-03-03,21.41,22.83,22.9,21.29,193473070.0,4320024431.32,6.63
2021-03-04,22.59,22.74,23.31,22.47,122312259.0,2799747146.41,0.66
2021-03-05,22.52,22.17,22.8,21.69,88709281.0,1960439115.04,-1.55
2021-03-08,22.26,21.43,22.51,21.31,100158871.0,2189190957.56,-3.73
2021-03-09,21.51,20.69,21.75,20.42,137260486.0,2882931927.56,-3.81
2021-03-10,20.68,20.24,20.75,20.12,115845523.0,2356185003.94,-2.13
2021-03-11,20.42,21.1,21.21,20.4,105690573.0,2213107787.13,3.33
2021-03-12,21.2,21.31,21.53,21.03,70268317.0,1494219075.5,0.52
2021-03-15,21.23,21.43,21.95,20.95,96628801.0,2077984893.95,0.94
2021-03-16,21.43,21.49,21.94,21.1,94707371.0,2038470660.53,0.28
2021-03-17,21.28,21.03,21.38,20.74,82794859.0,1738185857.1,-1.17
2021-03-18,21.13,21.56,21.56,20.84,69704880.0,1483801548.98,2.04
2021-03-19,21.36,20.31,21.48,20.21,153761930.0,3159181042.96,-4.92
2021-03-22,20.39,21.38,21.38,20.37,146260180.0,3087549484.44,4.86
2021-03-23,21.4,21.06,21.48,20.8,68827352.0,1448043613.41,-1.59
2021-03-24,21.04,20.37,21.11,20.29,85676988.0,1757688572.48,-3.18
2021-03-25,20.42,20.59,20.67,20.24,49653991.0,1017166048.68,0.83
2021-03-26,20.68,20.98,21.23,20.6,82857287.0,1733412579.12,1.45
2021-03-29,21.11,21.32,21.48,21.03,79184492.0,1684397866.28,0.99
2021-03-30,21.21,21.76,21.76,21.04,74446337.0,1601238499.06,2.59
2021-03-31,21.6,21.84,21.9,21.43,78313838.0,1699922183.98,1.11
2021-04-01,21.91,21.61,21.94,21.33,54873036.0,1183868023.66,-1.37
2021-04-02,21.53,21.33,21.56,21.19,58565298.0,1249405387.16,-0.93
2021-04-06,21.38,21.51,21.92,21.34,40425697.0,873387016.62,0.61
2021-04-07,21.71,21.47,21.76,21.14,52167487.0,1116774452.27,-1.11
2021-04-08,21.29,21.39,21.56,21.16,38604153.0,825170840.99,0.47
2021-04-09,21.54,21.13,21.55,20.92,40209758.0,849870878.04,-1.9
2021-04-12,21.34,20.54,21.34,20.47,59942002.0,1240067319.93,-3.75
2021-04-13,20.56,20.62,20.72,20.43,50383527.0,1036992692.52,0.29
2021-04-14,20.63,20.51,20.78,20.26,54166474.0,1113001541.55,-0.58
2021-04-15,20.6,20.2,20.61,19.92,74165167.0,1494016040.75,-1.94
2021-04-16,20.2,20.1,20.27,19.66,73573874.0,1466509057.44,-0.5
2021-04-19,19.87,20.98,21.07,19.75,112102927.0,2304021478.31,5.59
2021-04-20,20.92,21.52,21.78,20.76,84133712.0,1798249024.3,2.87
2021-04-21,22.13,22.83,23.01,22.12,160965875.0,3644577541.25,3.16
2021-04-22,23.01,22.8,23.05,22.6,83621834.0,1905208911.59,-0.91
2021-04-23,23.14,23.11,23.47,22.89,82970378.0,1920413502.35,-0.13
2021-04-26,23.68,22.76,24.04,22.72,87927810.0,2037109597.01,-3.89
2021-04-27,22.77,22.76,23.01,22.68,47413073.0,1083043579.27,-0.04
2021-04-28,23.11,23.17,23.27,22.6,59850769.0,1375141409.72,0.26
2021-04-29,23.16,23.41,23.53,22.93,61967177.0,1439823965.34,1.08
2021-04-30,23.17,23.11,23.31,22.83,56640057.0,1308177202.78,-0.26
2021-05-06,22.92,23.32,23.52,22.92,50422939.0,1174181608.06,1.75
2021-05-07,23.49,23.86,24.11,23.21,80852258.0,1929112374.46,1.58
2021-05-10,23.81,23.67,23.85,22.84,66664025.0,1566860764.09,-0.59
2021-05-11,23.44,23.35,23.56,22.88,50113346.0,1161846399.06,-0.38
2021-05-12,23.11,23.37,23.46,22.7,53745870.0,1245517716.87,1.13
2021-05-13,23.34,22.89,23.41,22.66,55397480.0,1271946298.62,-1.93
2021-05-14,23.14,23.32,23.43,22.6,56378536.0,1300250943.6,0.78
2021-05-17,23.15,23.6,23.82,22.95,52756465.0,1241605192.34,1.94
2021-05-18,23.85,23.9,24.11,23.4,39541498.0,939786731.95,0.21
2021-05-19,23.82,23.6,24.13,23.52,42942033.0,1022553739.18,-0.92
2021-05-20,23.41,23.82,23.84,23.27,40578837.0,957478853.76,1.75
2021-05-21,23.88,23.49,24.09,23.03,53933574.0,1263058114.62,-1.63
2021-05-24,23.48,23.48,23.6,23.19,34393563.0,806092207.23,0.0
2021-05-25,23.54,24.6,24.73,23.45,97237462.0,2363145902.7,4.5
2021-05-26,24.64,25.01,25.12,24.5,91926378.0,2286540248.86,1.5
2021-05-27,24.91,24.79,25.16,24.52,50409136.0,1246712048.75,-0.48
2021-05-28,24.68,24.5,24.71,24.16,49240073.0,1200523315.7,-0.73
